starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 14 18:38:55 2025	1765712335	1	10	11	10
Sun Dec 14 18:38:55 2025	1765712335	0	11	11	11
Sun Dec 14 18:38:56 2025	1765712336	0	11	11	11
Sun Dec 14 18:38:55 2025	1765712335	1	11	12	11
Sun Dec 14 18:38:55 2025	1765712335	0	12	12	11
Sun Dec 14 18:38:55 2025	1765712335	0	12	12	12
Sun Dec 14 18:38:56 2025	1765712336	0	12	12	12
Sun Dec 14 18:38:55 2025	1765712335	0	13	13	13
Sun Dec 14 18:38:55 2025	1765712335	0	13	13	13
Sun Dec 14 18:38:55 2025	1765712335	1	11	13	11
Sun Dec 14 18:38:55 2025	1765712335	0	14	14	14
Sun Dec 14 18:38:55 2025	1765712335	0	14	14	14
Sun Dec 14 18:38:55 2025	1765712335	0	14	14	14
Sun Dec 14 18:38:55 2025	1765712335	0	14	14	14
Sun Dec 14 18:38:55 2025	1765712335	0	14	14	14
Sun Dec 14 18:38:55 2025	1765712335	0	15	15	15
Sun Dec 14 18:38:55 2025	1765712335	0	15	15	15
Sun Dec 14 18:38:55 2025	1765712335	0	15	15	15
Sun Dec 14 18:38:55 2025	1765712335	0	15	15	15
Sun Dec 14 18:38:55 2025	1765712335	0	15	15	15
Sun Dec 14 18:38:55 2025	1765712335	0	16	16	16
Sun Dec 14 18:38:55 2025	1765712335	0	16	16	16
Sun Dec 14 18:38:55 2025	1765712335	0	16	16	16
Sun Dec 14 18:38:55 2025	1765712335	0	16	16	15
Sun Dec 14 18:38:55 2025	1765712335	0	16	16	16
Sun Dec 14 18:38:55 2025	1765712335	0	16	16	16
Sun Dec 14 18:38:55 2025	1765712335	0	16	16	16
Sun Dec 14 18:38:55 2025	1765712335	0	17	17	17
Sun Dec 14 18:38:55 2025	1765712335	0	17	17	17
Sun Dec 14 18:38:55 2025	1765712335	0	17	17	17
Sun Dec 14 18:38:55 2025	1765712335	0	17	17	17
Sun Dec 14 18:38:55 2025	1765712335	0	17	17	17
Sun Dec 14 18:38:55 2025	1765712335	0	17	17	17
Sun Dec 14 18:38:55 2025	1765712335	0	18	18	17
Sun Dec 14 18:38:55 2025	1765712335	1	16	18	16
Sun Dec 14 18:38:55 2025	1765712335	1	17	18	17
Sun Dec 14 18:38:55 2025	1765712335	0	19	19	19
Sun Dec 14 18:38:55 2025	1765712335	0	19	19	19
Sun Dec 14 18:38:55 2025	1765712335	0	19	19	19
Sun Dec 14 18:38:55 2025	1765712335	0	19	19	19
Sun Dec 14 18:38:55 2025	1765712335	0	20	20	20
Sun Dec 14 18:38:55 2025	1765712335	0	20	20	20
Sun Dec 14 18:38:55 2025	1765712335	0	20	20	20
Sun Dec 14 18:38:55 2025	1765712335	0	21	21	21
Sun Dec 14 18:38:55 2025	1765712335	0	21	21	21
Sun Dec 14 18:38:55 2025	1765712335	0	21	21	21
Sun Dec 14 18:38:55 2025	1765712335	0	21	21	21
Sun Dec 14 18:38:55 2025	1765712335	0	21	21	21
Sun Dec 14 18:38:55 2025	1765712335	0	21	21	21
Sun Dec 14 18:38:55 2025	1765712335	0	21	21	21
Sun Dec 14 18:38:55 2025	1765712335	0	22	22	22
Sun Dec 14 18:38:55 2025	1765712335	0	22	22	22
Sun Dec 14 18:38:55 2025	1765712335	0	22	22	22
Sun Dec 14 18:38:55 2025	1765712335	0	22	22	22
Sun Dec 14 18:38:55 2025	1765712335	0	23	23	23
Sun Dec 14 18:38:55 2025	1765712335	0	23	23	23
Sun Dec 14 18:38:55 2025	1765712335	0	23	23	23
Sun Dec 14 18:38:55 2025	1765712335	1	23	24	23
Sun Dec 14 18:38:55 2025	1765712335	0	24	24	24
Sun Dec 14 18:38:55 2025	1765712335	0	25	25	25
Sun Dec 14 18:38:55 2025	1765712335	0	25	25	25
Sun Dec 14 18:38:55 2025	1765712335	0	25	25	25
Sun Dec 14 18:38:55 2025	1765712335	0	25	25	25
Sun Dec 14 18:38:55 2025	1765712335	0	25	25	25
Sun Dec 14 18:38:55 2025	1765712335	0	25	25	25
Sun Dec 14 18:38:55 2025	1765712335	0	25	25	25
Sun Dec 14 18:38:55 2025	1765712335	0	26	26	26
Sun Dec 14 18:38:55 2025	1765712335	0	26	26	26
Sun Dec 14 18:38:55 2025	1765712335	0	26	26	26
Sun Dec 14 18:38:55 2025	1765712335	0	26	26	26
Sun Dec 14 18:38:55 2025	1765712335	0	27	27	27
Sun Dec 14 18:38:55 2025	1765712335	0	28	28	28
Sun Dec 14 18:38:55 2025	1765712335	1	27	28	27
Sun Dec 14 18:38:55 2025	1765712335	0	29	29	29
Sun Dec 14 18:38:55 2025	1765712335	0	30	30	30
Sun Dec 14 18:38:55 2025	1765712335	0	30	30	30
Sun Dec 14 18:38:55 2025	1765712335	0	31	31	31
Sun Dec 14 18:38:55 2025	1765712335	0	31	31	31
Sun Dec 14 18:38:55 2025	1765712335	0	31	31	31
Sun Dec 14 18:38:55 2025	1765712335	0	31	31	31
Sun Dec 14 18:38:55 2025	1765712335	0	32	32	32
Sun Dec 14 18:38:55 2025	1765712335	0	32	32	32
Sun Dec 14 18:38:55 2025	1765712335	0	32	32	32
Sun Dec 14 18:38:55 2025	1765712335	0	34	34	34
Sun Dec 14 18:38:55 2025	1765712335	0	36	36	36
Sun Dec 14 18:38:55 2025	1765712335	0	38	38	38
Sun Dec 14 18:38:55 2025	1765712335	1	38	39	38
Sun Dec 14 18:38:55 2025	1765712335	0	43	43	43
Sun Dec 14 18:38:55 2025	1765712335	0	56	56	56
Sun Dec 14 18:38:55 2025	1765712335	0	60	60	60
Sun Dec 14 18:38:55 2025	1765712335	0	76	76	76
Sun Dec 14 18:38:55 2025	1765712335	0	80	80	80
Sun Dec 14 18:38:55 2025	1765712335	0	86	86	86
Sun Dec 14 18:38:55 2025	1765712335	1	86	87	86
Sun Dec 14 18:38:55 2025	1765712335	0	87	87	87
Sun Dec 14 18:38:55 2025	1765712335	0	87	87	87
Sun Dec 14 18:38:55 2025	1765712335	0	89	89	89
Sun Dec 14 18:38:55 2025	1765712335	1	90	91	90
Sun Dec 14 18:38:55 2025	1765712335	0	92	92	92
Sun Dec 14 18:38:55 2025	1765712335	0	105	105	105
